Date,Open,High,Low,Close,Volume,HMA55
2020-01-01,334.7,335.95,332.15,334.45,17379320,
2020-01-02,334.5,339.85,333.35,339.3,20324236,
2020-01-03,337.95,337.95,332,333.7,21853208,
2020-01-06,331.7,331.7,317.7,319,35645325,
2020-01-07,324.45,327,315.4,318.4,50966826,
2020-01-08,312.1,321.5,311,319.8,44527485,
2020-01-09,326.9,331.4,325,330.2,40348407,
2020-01-10,331,337.95,328.1,332.25,42377838,
2020-01-13,334,335.45,329.05,330.75,23615129,
2020-01-14,329.8,331.7,326.5,328,26296117,
2020-01-15,329,329.2,322.35,324.25,32625740,
2020-01-16,324,326.9,322.35,323.3,26653623,
2020-01-17,313,323.5,310.1,318,58396326,
2020-01-20,321,321.45,313.4,314,30682902,
2020-01-21,313.8,316.95,312,313.7,30591772,
2020-01-22,317,317,313.7,316.15,24994911,
2020-01-23,316,324.8,314.15,323.2,33293610,
2020-01-24,323.5,327.3,321.15,324.05,22706879,
2020-01-27,320.9,322,315.8,316.2,23309355,
2020-01-28,317.95,320,311.05,315.1,26488426,
2020-01-29,317.85,319.7,315.55,316.45,23914114,
2020-01-30,316.75,316.75,305.65,310.7,35802330,
2020-01-31,313.7,321.7,308.6,318.45,92656638,
2020-02-01,317.95,322.65,296.3,302.6,61841736,
2020-02-03,303,306.85,295.35,298.1,56060158,
2020-02-04,302.9,307.55,297.1,306.25,51141567,
2020-02-05,306.9,313.65,304.6,311,35014841,
2020-02-06,311.2,323.5,310.1,321.95,57757656,
2020-02-07,321.5,325,318.4,320.55,37126803,
2020-02-10,319.8,322.8,316.5,318.5,24816396,
2020-02-11,321.05,325.8,321.05,324.35,30188757,
2020-02-12,329.9,329.9,319.25,320.2,38930849,
2020-02-13,322,330.95,322,327.45,62516057,
2020-02-14,328.1,331.9,318.55,319.4,48205947,
2020-02-17,320.95,321.15,311.65,314.2,36950692,
2020-02-18,315.4,319.2,309.4,317.55,38588583,
2020-02-19,322.3,324,317.25,320.35,39846727,
2020-02-20,319.35,329.2,318.75,327.65,40150409,
2020-02-24,325.75,331.3,321.85,322.95,45273936,
2020-02-25,325.9,328.15,322.2,326.8,39050709,
2020-02-26,324.85,330.8,324.2,328.2,43915281,
2020-02-27,328,330,318,321.95,47010040,
2020-02-28,312,314.65,301.1,303,59705346,
2020-03-02,311,312,284.05,287.4,66711413,
2020-03-03,293,294.4,285.3,289.85,61949382,
2020-03-04,291.8,293,275.1,285.3,73675736,
2020-03-05,290.9,298.4,270,288.5,149245973,
2020-03-06,268,274.4,253.95,270.5,106043172,
2020-03-09,260.05,262.75,251.15,253.45,101294751,
2020-03-11,253,258.5,243.1,245.1,90847179,
2020-03-12,231.9,231.9,208.6,212.6,99770256,
2020-03-13,200,248.8,184.65,242,155703140,
2020-03-16,227.9,231.4,220.6,223.35,75584607,
2020-03-17,227.2,229.9,212.05,215.15,65414721,
2020-03-18,221,223.15,200.1,215.2,101405421,249.47156204906196
2020-03-19,202.95,219.75,198.15,203.65,93535977,240.71139730639726
2020-03-20,205.55,215.7,200,209.85,77393021,233.14910173160183
2020-03-23,190,199.5,180.25,181.6,61751758,223.05082972582971
2020-03-24,190.95,191.95,173.55,183.2,67492010,213.7805110630111
2020-03-25,178,195.25,176.45,189.9,71568237,205.8647354497353
2020-03-26,191.55,201,185.1,192.75,107260674,198.89865319865322
2020-03-27,202,211.9,195,195.95,114746995,192.86303391053394
2020-03-30,190,195,186.25,186.9,60083237,186.3962578162578
2020-03-31,192,198.5,188.05,196.85,59543906,181.59243987493988
2020-04-01,194,194.5,185.25,186.55,52954482,176.25154160654165
2020-04-03,187.55,188.2,175,175.5,64455937,170.381424963925
2020-04-07,184.4,187.3,177.6,186.4,72133717,166.36273328523336
2020-04-08,182.9,194.4,180.45,183,80436673,162.63371693121678
2020-04-09,188,190,183.6,187.75,62417301,160.0942207792208
2020-04-13,186.8,188.7,183.1,183.5,51847574,157.7274398749398
2020-04-15,187,191.95,180.15,182.35,72190294,155.78517436267435
2020-04-16,182,189.9,180.25,188.5,61165997,154.97077441077445
2020-04-17,196,198,186.3,193.25,89858053,155.11407888407882
2020-04-20,194,197.35,190.05,192.5,81961666,155.5791281866283
2020-04-21,188,188.2,183,184.75,53043573,155.64143217893218
2020-04-22,185.5,189.5,181.35,188.7,61503792,156.4960113035113
2020-04-23,187.75,189.9,185.15,186.7,50957437,157.3959427609428
2020-04-24,184,184,179,179.75,65146846,157.7797065897066
2020-04-27,183.5,183.5,180.5,180.9,43003001,158.37042929292946
2020-04-28,182,185.35,181.2,184.3,49590249,159.56969215969204
2020-04-29,185,191.8,183.5,190.1,57470639,161.52310125060106
2020-04-30,193.5,195.9,189.7,190.5,63069460,163.57648508898507
2020-05-04,182.45,183.5,178,178.85,58122608,164.43409571909575
2020-05-05,181,181.25,168.8,170.4,91050629,164.42464405964412
2020-05-06,171.15,173.3,166.55,171.1,73156881,164.6014225589227
2020-05-07,170.85,172.55,168.8,170.75,42944139,164.70054232804233
2020-05-08,172.45,173.8,166.1,166.65,55935527,164.32650913900898
2020-05-11,167.95,168.9,165,165.45,54594499,163.84721260221247
2020-05-12,164.2,168.5,160.85,166.9,70752913,163.5625228475228
2020-05-13,178.55,178.55,170.5,174.1,81721884,164.10393939393956
2020-05-14,170.95,171.75,167.5,167.95,48137099,163.9631782106782
2020-05-15,167.95,168.25,164.7,166.4,35498484,163.7121127946127
2020-05-18,166.4,166.4,155,155.3,77350889,162.2784078884078
2020-05-19,157.5,157.85,152.4,152.8,71522983,160.57180856180867
2020-05-20,153,155.25,151.15,153.4,66178068,158.9967857142858
2020-05-21,153.65,156.15,151.5,151.95,61150189,157.31042207792203
2020-05-22,152,155.6,149.45,150.85,87069955,155.58117123617117
2020-05-26,152.4,153.2,150.2,151.4,48281208,153.97249639249634
2020-05-27,151.95,160.8,150.8,158.6,88206678,153.2005651755653
2020-05-28,159.45,162.4,156.7,158.2,76970390,152.46034151034152
2020-05-29,156.1,161.9,155.2,161.3,58368035,152.1522234247234
2020-06-01,164,171.4,163.35,170.05,92742124,152.86616522366526
2020-06-02,169.9,171.3,167.2,170.25,70422258,153.60239778739768
2020-06-03,172.5,179.9,172,174.9,113173574,154.86936628186635
2020-06-04,174.9,177.65,171.5,174.05,83495015,156.05669071669078
2020-06-05,176.55,189.8,176,187.8,201325176,158.70125180375175
2020-06-08,197,197.5,185.8,186.8,151750421,161.1860582010582
2020-06-09,187.7,191,183.35,184.45,96656234,163.3700072150072
2020-06-10,184.55,189,183.8,187.7,67335901,165.90680495430496
2020-06-11,188,190.4,176.35,177.15,91729798,167.3102356902357
2020-06-12,170,180,169.8,179.15,92761694,168.91223905723902
2020-06-15,177.85,177.85,172,173.7,63617286,169.86810846560837
2020-06-16,178,178.95,169.4,172.9,63929925,170.70103294853294
2020-06-17,171,176.2,169.25,172.95,73867145,171.52228956228956
2020-06-18,172.4,180.65,171.1,179.65,58262367,173.02141414141406
2020-06-19,180.3,184.95,179.5,184.5,76897890,174.95839345839354
2020-06-22,185,191.75,184.25,187.7,80024673,177.13975108225102
2020-06-23,189.6,193.1,187.85,192.45,65487726,179.7527224627225
2020-06-24,194.8,194.9,183.9,184.6,74670206,181.3985966810967
2020-06-25,182.2,186.8,180.4,185.25,73626947,183.0098629148629
2020-06-26,188,188.6,183.8,184.6,49178705,184.39217652717656
2020-06-29,183,183.1,178.5,179.25,50967079,185.038930976431
2020-06-30,181.1,182.9,177.25,178.45,43616291,185.45855579605583
2020-07-01,179.45,185.4,178.6,184.8,54015536,186.41537157287152
2020-07-02,185.65,188,184,185.45,52127613,187.26028499278493
2020-07-03,186.65,186.85,183.4,184.7,38050996,187.84594877344878
2020-07-06,186.6,189.85,186.15,188.05,43789749,188.65397186147192
2020-07-07,187,189.2,184.05,188.6,55124984,189.36269480519476
2020-07-08,188.9,197.45,188.4,191.9,143083196,190.2775252525251
2020-07-09,192.8,201,192.55,199.1,89540860,191.84778619528618
2020-07-10,198,202.5,194.8,195.6,111410003,192.89971981721976
2020-07-13,198.8,199.8,191.6,192.7,61952344,193.5358958633959
2020-07-14,192.3,192.3,184.6,186.05,62243325,193.36479076479085
2020-07-15,187.95,189.95,183,183.8,58528072,192.9659644059643
2020-07-16,185,186.95,181.65,186.25,46549518,192.84739417989428
2020-07-17,186.8,189.5,185,188.2,47035751,192.9294949494949
2020-07-20,190,193.25,188.75,190.75,45680606,193.2809307359306
2020-07-21,192.45,196.2,191.5,194.4,59286092,193.95164261664266
2020-07-22,195.7,196.75,190.1,192,62276770,194.2946212121212
2020-07-23,192.4,199.1,191.15,198.25,70802269,195.22444324194322
2020-07-24,195.7,196.3,190.65,191.95,65266228,195.36276815776807
2020-07-27,193,193.2,186.5,187.15,50714366,194.9000444925445
2020-07-28,188,190.5,185.75,189.45,51490418,194.65737854737847
2020-07-29,187.6,195.25,187,191.2,73766851,194.59160654160658
2020-07-30,192.5,193.5,186.05,186.55,48478733,194.02488095238104
2020-07-31,188,194.85,186.7,191.45,145903102,194.02245670995663
2020-08-03,192,194.6,190.05,192.25,72457670,194.08476310726311
2020-08-04,193.35,193.8,190.5,191.6,43867110,194.0571753246753
2020-08-05,192.75,196.85,191,191.45,68888954,194.0000505050506
2020-08-06,192.3,194.5,190.25,190.95,59740299,193.84990139490137
2020-08-07,191.45,192.1,189.55,190.65,44822757,193.62585497835497
2020-08-10,191.85,195.5,191.7,193.8,48785067,193.73348605098607
2020-08-11,195,196.8,193.75,195.05,43892064,193.95875541125534
2020-08-12,196,204.25,194.6,203.3,157820882,195.0415355940357
2020-08-13,205.5,207.3,200.75,201.9,70443500,195.92265392015383
2020-08-14,203,204,194.6,196.5,56176117,196.1832070707071
2020-08-17,198.45,198.65,191.5,193.1,54788249,196.07799302549284
2020-08-18,193.8,195.75,191.7,195.1,46295650,196.23377825877824
2020-08-19,196.4,200.3,195.9,197.05,59302164,196.617273929774
2020-08-20,194,196.35,193.25,194.75,37505379,196.74570827320832
2020-08-21,199,201.5,197.65,198.4,68047789,197.23262385762374
2020-08-24,200,202.8,198.6,201.45,53866579,197.97595959595955
2020-08-25,204,208.45,202.7,207.95,105397006,199.34481361231363
2020-08-26,208.5,210.35,206.15,209.85,66750983,200.82800144300134
2020-08-27,210.5,216.5,210.5,215.65,80999489,202.84594276094293
2020-08-28,217,225.9,216.8,224.85,95983850,205.76216450216444
2020-08-31,231.55,231.55,210.35,212,119990567,207.15746632996638
2020-09-01,213.1,218.9,211.2,218.1,75048317,209.1584583934583
2020-09-02,218.25,219,212.3,216.25,47608719,210.85222703222698
2020-09-03,217.5,218.25,212.3,213.15,38595597,212.08800144300142
2020-09-04,210,212.3,205.9,206.6,54435819,212.51834656084645
2020-09-07,207.5,209.65,205.4,207.9,35687677,213.02084656084656
2020-09-08,207.9,208.5,202.9,204.05,34147081,213.0110004810006
2020-09-09,201.1,201.4,192.5,194.85,72716962,211.95630591630598
2020-09-10,197.7,201.45,195.2,198.15,67790247,211.24808201058195
2020-09-11,198.55,203.85,197,202.7,48488142,211.0010786435785
2020-09-14,205.9,206.2,197.35,198.5,63606706,210.25630471380472
2020-09-15,199.9,201,197.1,200.15,51762796,209.6608694083695
2020-09-16,199.85,200.05,196.25,198.2,52407160,208.82033189033194
2020-09-17,197,198,195,195.45,41226058,207.67057239057252
2020-09-18,196,197.2,189.7,192.6,55286449,206.21983285233273
2020-09-21,193.05,193.5,184.25,185.8,57614739,204.1022655122654
2020-09-22,186.15,188.3,181.15,186.2,51216440,202.11127946127948
2020-09-23,188.15,188.95,181,183.8,44321881,199.9160894660894
2020-09-24,181.1,181.8,175.5,176.35,46115352,196.96663179413196
2020-09-25,179,182.75,176.15,182.2,46550618,194.72839345839338
2020-09-28,184,188.15,183.35,187.25,41921659,193.10109668109666
2020-09-29,188.5,188.95,183.25,185.05,35688939,191.27422919672935
2020-09-30,185.05,186.8,182.4,185.4,37642302,189.55484728234723
2020-10-01,187,191.2,186.9,190.3,43589041,188.44642496392495
2020-10-05,192,193.8,187.05,188.75,41694812,187.2679473304472
2020-10-06,191.1,192.1,188.3,191.6,31098807,186.50682419432425
2020-10-07,192.55,193.15,189.1,190.7,34578821,185.77707311207323
2020-10-08,191.35,195.8,190.55,191.5,43351954,185.31132154882147
2020-10-09,192,198.8,190.55,198.3,64908374,185.6822823472825
2020-10-12,199.7,205.95,197.25,198.7,69125880,186.20089466089453
2020-10-13,198.65,200,195.1,195.7,34949604,186.49531866281862
2020-10-14,194.05,200.9,193.05,200.05,40550062,187.3536940836942
2020-10-15,201,202.5,192,192.85,49184944,187.48218013468008
2020-10-16,194,196.75,191.6,195.95,36894938,188.0235101010101
2020-10-19,196.2,204.6,196.05,204,60223657,189.47630110630112
2020-10-20,201,204.35,200.7,203.05,39317197,190.78704304954317
2020-10-21,204.7,207.3,198.85,203.75,54516482,192.153872053872
2020-10-22,201.9,204.6,201.1,203.3,33721761,193.47482082732074
2020-10-23,204,205.6,201.55,202.8,32708098,194.72449615199608
2020-10-26,202.7,204,195.6,196.7,45471498,195.31427368927373
2020-10-27,197.25,197.55,192.25,194.65,37802664,195.69627344877355
2020-10-28,195,195,189.05,190.45,46462213,195.63305796055798
2020-10-29,189.35,190.7,185.9,188.7,44823105,195.39073112073112
2020-10-30,189.35,192,186.15,189.25,41520135,195.18250841750836
2020-11-02,192.2,197.25,190.05,196.05,52600119,195.6785052910053
2020-11-03,198,205.8,197.6,204.75,69890201,197.041537999038
2020-11-04,203.5,209,198.05,207,117577856,198.50294252044264
2020-11-05,216,221,214.75,218.65,138023646,201.0890716690716
2020-11-06,219,221.85,217.05,219.2,73147085,203.5820177970178
2020-11-09,222.5,222.65,217.05,219.5,60359458,205.94229557479568
2020-11-10,223.1,235,223,231.7,135294550,209.44299422799412
2020-11-11,232.75,239.35,227.75,234.2,107094861,213.01214526214537
2020-11-12,233.2,233.35,225.65,226.8,58859905,215.56500841750835
2020-11-13,225,230.65,220.1,229.45,70676525,218.2265632515633
2020-11-14,232,232.9,227.75,229.65,7753219,220.71348124098122
2020-11-17,231.85,241.6,231,240.2,80501583,224.13202140452134
2020-11-18,239.4,253,237.9,252,104514060,228.61146584896585
2020-11-19,248,251.8,239,239.75,82284278,231.5184126984126
2020-11-20,241.5,245.4,233.95,242.75,84411129,234.52897907647923
2020-11-23,243.5,246.15,238.1,238.7,57538324,236.89891173641175
2020-11-24,240.5,245,239.5,243.85,47636611,239.59888167388175
2020-11-25,245.45,249.9,241.6,243,74767232,241.9776851851851
2020-11-26,244,246.25,240.15,245.45,64248318,244.4379316979316
2020-11-27,245.45,246.25,242.05,244.25,54355703,246.5781253006253
2020-12-01,245,248.95,244.25,248.05,37003272,248.94111111111113
2020-12-02,248.35,250.85,244.1,246.95,56723083,250.97891534391536
2020-12-03,249.3,259,248,256.3,79266442,253.81636844636833
2020-12-04,257,264.35,253.55,263.5,79252024,257.1463672438673
2020-12-07,263.8,271.45,263,269.6,76053084,260.8080543530543
2020-12-08,270.95,273.7,265.25,271.9,65617502,264.3455363155363
2020-12-09,272.1,274.9,269.2,270.35,48495641,267.32822871572876
2020-12-10,269,271,265.55,269.55,38676657,269.8510088985089
2020-12-11,270.05,276.25,270.05,272.45,50255223,272.349737854738
2020-12-14,274,276.15,272.35,274.2,31946501,274.7353306878307
2020-12-15,274.05,274.05,268.15,270.65,34890948,276.44854978354977
2020-12-16,272.8,273.65,268.5,269.4,24844177,277.81014309764305
2020-12-17,270,272.15,266.7,267.7,25904699,278.7773292448293
2020-12-18,267.7,271.95,265,271.45,29816205,279.9449434824435
2020-12-21,268.45,269,251.05,254.7,55160758,279.16347402597387
2020-12-22,254.8,258.7,248.25,257.45,51189571,278.61
2020-12-23,256.95,263.9,255.6,263,29056404,278.5336099086098
2020-12-24,265,268.85,264.65,266.85,28585509,278.73857022607035
2020-12-28,268.75,276,268,275.2,36870242,279.690796055796
2020-12-29,276.3,279.9,274.7,277.9,45032526,280.8014730639728
2020-12-30,278,278.7,272.5,276.9,30971894,281.71965848965857
2020-12-31,275,277.25,272.6,274.95,29467966,282.2831337181336
2021-01-01,274.9,280,274.4,279.4,24531791,283.2044853294854
2021-01-04,281.85,283.9,277.75,281.05,31450608,284.1388047138048
2021-01-05,278.05,282.45,277,281.75,27393072,285.0085714285712
2021-01-06,283,289.15,281.4,285.05,40765708,286.0825974025974
2021-01-07,289,291.8,287,287.7,30546600,287.283658008658
2021-01-08,290.1,291.4,285.2,286,32543357,288.1276491101491
2021-01-11,288,288.2,279.6,282.5,29703173,288.4492556517559
2021-01-12,280,293.85,277.9,292.5,44307145,289.7056240981239
2021-01-13,296,308,294.5,306.8,78042133,292.36084776334764
2021-01-14,306.7,309.25,303.8,307.25,40123498,294.9066786916787
2021-01-15,306.8,310.9,301.3,303.85,35307601,296.9621344396344
2021-01-18,303.5,308.65,292.2,294.45,54969750,297.9150360750362
2021-01-19,297.65,302.5,296.4,298.6,35803901,299.25373617123614
2021-01-20,298.8,304.7,296.85,302.55,33759304,300.9329533429534
2021-01-21,304,305.15,291.5,294.85,29995203,301.6970670995671
2021-01-22,295.5,298,282.4,283.7,44440810,301.2157852332851
2021-01-25,284.5,288,277.05,280.95,34034630,300.420618085618
2021-01-27,280.2,284.85,272.7,275.65,39211107,299.0369372294371
2021-01-28,271.9,283.35,269.5,282.35,48717297,298.3657058682059
2021-01-29,285.6,290.65,279.1,282.1,42300984,297.65082852332847
2021-02-01,285.1,313.9,282.75,310.7,103414068,299.88799062049054
2021-02-02,315,337.4,315,333.1,121434166,304.29308201058194
2021-02-03,333.75,339.9,325.8,335.95,66420168,308.7016570466569
2021-02-04,334.4,358,331.1,355.1,145203439,314.86556517556534
2021-02-05,387,408.35,385.15,393.1,214955688,324.7596115921115
2021-02-08,398,407.8,394.75,397.05,79389205,334.5666341991341
2021-02-09,396.75,403.5,389,394.8,63869990,343.5910594035594
2021-02-10,394.05,397.9,388,392.25,54163507,351.80882515632493
2021-02-11,391.8,396.95,388.25,390.15,36392708,359.3015788840791
2021-02-12,391,399.35,385.55,393.15,53589755,366.63685666185677
2021-02-15,397.5,409.45,395.7,406.95,56608937,374.95823593073595
2021-02-16,412,415.75,400.3,402.35,80365431,382.24824555074537
2021-02-17,403,414.85,400.15,411.75,74161370,390.04066738816726
2021-02-18,425.05,427.7,413.7,415.2,67154539,397.6461544011546
2021-02-19,415,415,395,399.55,66155518,402.98127825877805
2021-02-22,400.6,401,385.65,389.5,52535049,406.77230519480526
2021-02-23,392,399.7,389,395.6,45462768,410.865830928331
2021-02-24,397,410.5,395.2,406.25,39632090,415.7187469937471
2021-02-25,411,414.9,406.55,407.25,46988836,420.2257407407407
2021-02-26,399.5,401,387,390.15,64450414,422.39165584415565
2021-03-01,395.1,397.7,391,394.95,29677890,424.6652573352572
2021-03-02,395,399.55,390.55,394.2,30534337,426.4510413660417
2021-03-03,396.5,408.9,396,405.05,46268223,428.9527224627222
2021-03-04,398.7,403.5,394.45,395.65,43603653,429.8901647426648
2021-03-05,395,395,378.1,383.65,72179228,429.01618326118347
2021-03-08,388.45,393.4,386.05,389.6,39147858,428.28246151996126
2021-03-09,393.45,394.9,382.25,387.6,28054083,426.8461495911497
2021-03-10,391.1,393,385.7,387.7,22677399,424.9377729677729
2021-03-12,391.7,393.2,377.5,381.1,35336355,422.0012097162099
2021-03-15,382.5,386,369.35,383.9,42722976,419.1909704184708
2021-03-16,385.6,387.85,376.1,378.55,38196452,415.6323196248196
2021-03-17,378.2,379.65,366.05,368.15,33143064,410.9078415103415
2021-03-18,371.5,375,361.1,367.1,39405038,406.2632311207313
2021-03-19,363.95,372.9,357.25,371.15,60309145,402.2689369889369
2021-03-22,372,372.8,363.5,367,28461974,398.01633357383366
2021-03-23,368.7,377.95,367.05,372.7,41032380,394.5678150553147
2021-03-24,368.5,369.05,358.65,359.85,42318999,389.89542328042324
2021-03-25,360,360.85,345.2,355.2,57495003,384.9521765271767
2021-03-26,360,362,354.55,357.2,40718848,380.54471981721974
2021-03-30,360.1,364.3,356.3,360.8,39407496,376.80871693121725
2021-03-31,360.3,367.85,357.95,364.3,38651025,373.76475829725814
2021-04-01,367.7,371.9,363.1,370.65,31883453,371.72131313131325
2021-04-05,367.5,369.2,349.05,353.55,51743981,368.05587542087557
2021-04-06,355.7,357,349.3,350.55,44147709,364.29886363636354
2021-04-07,351.25,363.2,347.6,358.55,48023602,361.6657635882636
2021-04-08,361,363.3,354.3,355.6,33370259,359.00228475228465
2021-04-09,354.4,364.5,351.2,353,46473100,356.3671188071189
2021-04-12,344,344,322.55,328.85,75501713,351.3790331890334
2021-04-13,332,342.25,330.5,341,49773360,348.0621115921114
2021-04-15,342.1,347.55,336.1,342.7,52992349,345.23378186628184
2021-04-16,343,345.5,338.65,339.9,37766793,342.46641774891765
2021-04-19,327.15,332.05,321.3,331.15,53304377,339.09302068302094
2021-04-20,335.1,339.9,326.7,329.5,41296147,335.8532130832129
2021-04-22,326,337.65,323.3,336.65,49105833,333.7324338624337
2021-04-23,331.65,339.9,331.65,336.45,44223940,331.8950625300627
2021-04-26,339.25,347.45,339.25,344.3,49234985,331.2052188552188
2021-04-27,344,354.95,342.4,353.05,46003023,331.66940235690254
2021-04-28,357,364.3,356.05,363.4,56696255,333.41869648869647
2021-04-29,365,369.95,355.5,359.4,63692926,334.8374025974024
2021-04-30,353.45,362.5,350.45,353.5,53832840,335.6730543530544
2021-05-03,349.6,352.5,341.4,350.6,43691860,336.2442352092353
2021-05-04,355,362.9,350.2,351.5,57749307,336.9904124579125
2021-05-05,356.5,357.45,348,355.4,40872501,338.2083405483405
2021-05-06,358,359.35,350.55,355.55,36294427,339.5099458874458
2021-05-07,357.5,362,353,358.25,38357618,341.10112073112094
2021-05-10,360.5,367,358.8,361.7,41739324,343.02313852813865
2021-05-11,356.85,366.4,354.75,364.65,41892770,345.20803511303507
2021-05-12,362.8,373.5,361.9,367.7,53436590,347.67486652236653
2021-05-14,370,372.5,359.55,360.45,51722170,349.3183189033188
2021-05-17,364.4,385.2,363.65,383.1,106555796,353.4069733044731
2021-05-18,390,392.55,380.05,382.25,70917710,357.23752525252536
2021-05-19,382,389.5,381.2,384.4,48189573,361.1260016835018
2021-05-20,387,387.8,382,384.55,42898608,364.8865043290042
2021-05-21,390,404.4,378,401.2,192810772,370.26367003367017
2021-05-24,417,419.2,405.3,412.05,142964052,376.5443807118808
2021-05-25,415.1,415.5,408.5,412.35,56048127,382.4312433862438
2021-05-26,413.8,418.75,410.8,413.55,52357719,388.080462962963
2021-05-27,413.7,429.1,412,425.2,73392997,394.61559403559374
