Date,Open,High,Low,Close,Volume,HMA55
2021-05-28,430.5,433.65,420.05,422.05,65137568,400.37498677248647
2021-05-31,421,426,418,424.35,38291043,405.91699855699864
2021-06-01,426.05,435.35,425.6,432.55,59299647,411.8621584896586
2021-06-02,430.8,437.95,429.15,437.25,38657806,417.8313720538725
2021-06-03,437,441.95,433.5,439.65,38909199,423.5566354016351
2021-06-04,437.5,441.9,431.75,433.6,36898769,428.1629208754206
2021-06-07,435.1,437.4,430.8,432.25,20201197,432.2324639249639
2021-06-08,432.25,432.5,424,427.2,31113823,435.42804593554604
2021-06-09,427.5,432.3,418.2,421.45,27784834,437.68041726791733
2021-06-10,424.9,433.3,422.4,432.25,27397712,440.7650180375177
2021-06-11,434.85,435.5,425.25,429.6,26831924,443.1759848484846
2021-06-14,427,432.45,416.7,430.35,30106015,445.29203583453597
2021-06-15,429.2,432.8,428,429.5,16413658,446.961590909091
2021-06-16,428,432.75,425,425.95,19701175,447.89640211640204
2021-06-17,421,425.95,416.6,420.25,23048331,447.90522005772004
2021-06-18,423.9,423.9,402.65,412.9,45748727,446.8589898989899
2021-06-21,406.35,421,400.5,419.75,33128978,446.3275661375664
2021-06-22,423,425.45,417.3,418.65,28442965,445.4411676286677
2021-06-23,421.1,424.75,415,418.85,27564829,444.30355339105313
2021-06-24,420.35,422.75,416.3,417.2,19214547,442.8312987012985
2021-06-25,421,431,419.05,428.8,29886797,442.4583116883117
2021-06-28,430.7,433.15,424.55,426.75,29370660,441.68157287157317
2021-06-29,427.5,428.95,420.55,421.5,22275961,440.16333934583946
2021-06-30,423,424.9,418.3,419.2,18337773,438.3340620490621
2021-07-01,420.3,423.7,417.15,420.4,16161469,436.63851250601243
2021-07-02,420.3,425.4,419,424.4,16423811,435.3883898508903
2021-07-05,426.5,434.5,424.25,432.65,16483761,435.01894420394416
2021-07-06,431.7,436.5,428.2,429.75,20195278,434.3577753727755
2021-07-07,429.35,434,427.55,432.85,14473774,434.0463528138526
2021-07-08,432.8,435.4,422.1,424.45,21433043,432.8559956709954
2021-07-09,425,427.5,421.05,423.75,16844494,431.69515151515157
2021-07-12,426.5,430.25,424.6,427.45,12886781,431.0587229437231
2021-07-13,430,431.8,428.3,429.1,12831125,430.7227212602212
2021-07-14,429,432.3,426.4,431.05,12767351,430.67452260702254
2021-07-15,432.7,432.95,429.65,431.7,11030732,430.75296536796566
2021-07-16,432,432.5,427.45,430,8713863,430.66980639730656
2021-07-19,423.4,429.45,418.85,427.9,14426686,430.36225348725344
2021-07-20,427,427,418.9,420.9,14623321,429.3760281385278
2021-07-22,425.55,426.7,420.9,422.05,11799761,428.6046981721982
2021-07-23,422.9,429.95,419.5,428.9,17704661,428.65702380952405
2021-07-26,427.8,427.8,422.3,423.3,14037519,428.1602513227515
2021-07-27,424.15,433.25,424,429.95,24119619,428.4339935064931
2021-07-28,430,430.5,421.05,425.5,17636515,428.22618566618524
2021-07-29,426,443.6,425.5,441.55,35263606,429.71278258778284
2021-07-30,441.5,444.4,430.7,431.8,35196813,430.089327801828
2021-08-02,434.75,436.7,431.8,434.9,16926025,430.7700625300629
2021-08-03,434.95,447.9,433.6,446.5,40922962,432.65707792207763
2021-08-04,448.65,467.45,441.5,456.95,129761158,435.54987854737857
2021-08-05,461,462.5,438.4,441.85,58595639,436.72438672438676
2021-08-06,443.7,447,434,435.65,38236066,437.1920202020203
2021-08-09,437.9,441.8,431,433.4,22196404,437.37689634439636
2021-08-10,434.4,436.4,421.7,426.45,27794251,436.7629064454064
2021-08-11,429.8,432.9,423.15,428.05,23827946,436.29768518518483
2021-08-12,430,430.45,425,427.15,16847144,435.72691798941815
2021-08-13,427.6,432.25,425,431.2,20908992,435.62801106301083
2021-08-16,430,434,424,424.85,17608693,434.8449711399713
2021-08-17,424.85,425.85,415.25,421.5,22957877,433.747148869649
2021-08-18,422.15,424.35,418,419.7,17668574,432.47022727272724
2021-08-20,415,417.35,405.15,406.7,25541790,429.81353294853324
2021-08-23,411.1,413,401.25,409.5,26559937,427.5467893217888
2021-08-24,409.5,418.75,408.2,417.6,19012313,426.23202861952853
2021-08-25,419,421.3,414.3,416.25,16410980,424.8333994708995
2021-08-26,414.5,415.8,410,410.75,15897679,422.9168410293412
2021-08-27,410.35,414.35,407.5,412.45,15090541,421.273595478596
2021-08-30,414.4,423.3,413.5,422.7,20308691,420.8044660894657
2021-08-31,423.85,427,418.7,426.05,26262421,420.67854016353994
2021-09-01,427.5,432.55,425.15,429.9,18776721,420.94164502164523
2021-09-02,431.4,433.5,427.75,429.75,14372717,421.1830952380953
2021-09-03,431.25,434.3,428.2,431.4,14233624,421.56736652236685
2021-09-06,432,433.85,430.05,431.05,10694099,421.91000481000475
2021-09-07,431.05,431.7,425.1,429.1,14928735,422.0213624338621
2021-09-08,429,435.4,427.35,431.35,22817464,422.45018398268434
2021-09-09,430.25,433.8,430,432.3,9662128,422.9907046657045
2021-09-13,430.1,433.8,428.8,432.85,9567921,423.6127741702745
2021-09-14,435,436.75,432.25,433,9981562,424.3322282347282
2021-09-15,433,445,431.45,443.85,22181568,426.35116161616156
2021-09-16,444.85,466.1,442.75,463.7,42637448,430.4960714285718
2021-09-17,468,471.9,450.35,454.1,41529478,433.48799062049056
2021-09-20,449.4,453.5,435.65,437.45,18376916,434.607626262626
2021-09-21,440.15,441.35,432.65,438.8,17279588,435.82555435305426
2021-09-22,438.9,442.8,436.1,438.85,14321143,437.00390933140943
2021-09-23,442.4,451.15,442.05,449.8,20516770,439.30295695045703
2021-09-24,451.1,451.9,440,440.75,10731274,440.5450853775852
2021-09-27,444.9,450.55,442.25,446.6,11746892,442.33701539201536
2021-09-28,449.2,455.8,439.6,444.9,19241170,443.822926887927
2021-09-29,441.85,462.3,439.1,460,38635938,446.80664141414167
2021-09-30,459.95,464.9,451.4,453,26530369,448.7818843193844
2021-10-01,448.5,455.55,443.8,451.65,14777309,450.39891654641644
2021-10-04,453.8,464.4,451.6,463.15,16246765,453.0825757575757
2021-10-05,462,469,458.7,464.7,16487568,455.7050024050024
2021-10-06,465,471,453.65,457.2,19056690,457.2598364598366
2021-10-07,462.1,464,457.1,457.9,9984651,458.67056036556033
2021-10-08,461.9,464,454.25,458,16521128,459.9252356902359
2021-10-11,460,474.95,458.65,469.25,20686981,462.2403114478112
2021-10-12,470,484.4,468.1,483,33763609,465.8510497835496
2021-10-13,486.15,486.15,478,481.7,17638983,469.0758862433865
2021-10-14,482,493.9,482,490.6,23431826,473.0260786435787
2021-10-18,494,501,491.7,497.95,20084248,477.48807479557485
2021-10-19,500.35,504.2,483.25,488.2,20645100,480.58818783068784
2021-10-20,488.8,507.5,483.1,499.9,34080545,484.67137085137074
2021-10-21,504.9,506.5,491.75,502.95,20808243,488.7678884078884
2021-10-22,504.6,508.7,500,502.95,24080485,492.5376948051948
2021-10-25,506.5,515.45,497.85,506.5,35619415,496.3544083694082
2021-10-26,507.6,518.2,507.6,512.55,21107457,500.52003006253005
2021-10-27,513.7,526.85,512.75,519.15,29463032,505.18023809523805
2021-10-28,519.6,520.55,497.6,501.35,28140401,507.6433441558443
2021-10-29,501.5,512.65,488.4,502.15,31355893,509.89819264069257
2021-11-01,508.5,516.95,501,515.7,20679604,513.3187974987973
2021-11-02,514.8,525,512.05,521.7,26797820,517.0325613275613
2021-11-03,524,542.3,515.2,527.65,80775924,521.0647979797981
2021-11-04,531.5,535.9,528.05,530.45,9796046,524.9998761423761
2021-11-08,534.45,534.45,516.45,523.25,36802110,527.7884463684463
2021-11-09,526.25,532,522.2,529.15,25451967,530.8606806156806
2021-11-10,525.55,528.5,521.5,524.4,15805538,533.1291847041846
2021-11-11,522.85,522.85,507.1,509.6,23086898,533.5106253006252
2021-11-12,512,513,502.7,511.35,19836221,533.837952140452
2021-11-15,512.4,515.9,505.5,506.55,13328183,533.4568434343435
2021-11-16,507.4,507.4,493.5,495.1,19553216,531.686156806157
2021-11-17,493.85,505.4,491,498.15,20488483,530.0964995189998
2021-11-18,499.1,506.2,492.3,503.8,22471070,528.9548857623856
2021-11-22,506,506,477.5,486.4,28800269,525.7593205868205
2021-11-23,485.25,495.4,480,493.05,20000371,523.2247029822031
2021-11-24,495.8,500,489.05,493.15,13963769,520.6886315536317
2021-11-25,490,495.45,486.3,490.55,12894211,517.8545755170754
2021-11-26,486.25,487.9,467.1,470.5,26305817,512.9109788359788
2021-11-29,470,477.75,454.3,465.1,22407465,507.5596657046657
2021-11-30,468,477.25,458,460.55,23026652,501.86645141895156
2021-12-01,464.45,477.25,464,475.3,17156956,497.98075637325627
2021-12-02,474.5,478.15,470.95,477,12962679,494.4514225589225
2021-12-03,475.75,481.5,470.05,473.15,16653993,490.6755591630593
2021-12-06,473.15,477,463.8,465.3,14353300,486.26115079365104
2021-12-07,469.2,479.7,469.2,476.7,13644942,483.33209956709953
2021-12-08,480.9,492.4,480.25,491.55,20397660,482.22716450216444
2021-12-09,492.3,493.5,486.1,488.65,12560970,480.8876851851848
2021-12-10,488.5,495.95,484.4,494.7,13261408,480.3010954785958
2021-12-13,497.75,500.45,486.35,487.8,14047645,479.12262987012946
2021-12-14,486,490.35,481.8,488.55,11642447,478.2356721981726
2021-12-15,490,491,483.5,484.8,8639835,477.1789694564694
2021-12-16,488.35,490.55,478.25,481.15,11107781,476.0013335738332
2021-12-17,480.05,481.4,466.5,467.8,12648603,473.63852693602723
2021-12-20,459,464,443,449.2,22336114,469.62233645983645
2021-12-21,457.05,458.25,444.5,446,16617447,465.65415945165944
2021-12-22,450,457.3,449,455.85,13102553,463.0733020683019
2021-12-23,461,465,457.75,461.8,14471377,461.4263227513227
2021-12-24,462.6,463.6,452.2,456.95,13221159,459.49559644059644
2021-12-27,453.7,460.5,450.55,458.05,8856482,457.8795466570468
2021-12-28,461.2,462.9,459.05,461.2,8832210,456.8137181337181
2021-12-29,461,462.15,451.4,454.4,11757303,455.2468578643579
2021-12-30,452.75,454.9,448.5,451.7,28879190,453.55768638768626
2021-12-31,454.25,461.4,453.1,460.45,10005842,453.01340187590193
2022-01-03,462,472,460.1,470.8,13124509,453.7364189514193
2022-01-04,472.5,484.7,471.05,483.5,23296671,455.91756974506944
2022-01-05,481.9,495,479.15,492.4,24694169,458.97889850889845
2022-01-06,487.7,494.4,485.4,491.7,18190843,461.8171789321788
2022-01-07,493.45,501.95,489.45,491.25,22746330,464.4447029822029
2022-01-10,493.35,504.95,492.5,503.65,15832274,468.31079004329024
2022-01-11,503,507.8,499.25,505.95,16107950,472.2827549302547
2022-01-12,509.9,513.5,508.5,510.25,14489616,476.5438371813372
2022-01-13,510,512.85,507,511.35,10450974,480.6873809523808
2022-01-14,509,510.35,505.15,508.35,8724574,484.32538359788356
2022-01-17,508,518.9,507.55,514,17422211,488.47284151034177
2022-01-18,514,517.45,505,506.8,12592506,491.72295815295786
2022-01-19,505,517.65,500.3,515.8,16079457,495.87635882635885
2022-01-20,516,519.15,508,511.4,17724642,499.41024771524786
2022-01-21,505.3,507.5,498,502.7,16947941,501.88440596440597
2022-01-24,502.4,506.8,488,494.15,20233933,503.3315824915829
2022-01-25,490,517.5,489,514.65,21791739,506.8828330928327
2022-01-27,503.55,530.85,503.2,528.95,35409230,511.71275853775836
2022-01-28,534,536.4,521.4,523.45,24715250,515.5313107263112
2022-01-31,529,540.9,527.05,538.3,28674232,520.530529100529
2022-02-01,543.95,543.95,520,532.3,32245356,524.4692833092836
2022-02-02,536.65,544.25,531.35,539.8,21661864,528.8521969696967
2022-02-03,537.15,544.7,537.15,540.1,22717677,532.8504846079844
2022-02-04,542.15,546.4,527.3,530.3,25332894,535.3938660413661
2022-02-07,531.9,549,525.25,533.25,52289545,537.908587061087
2022-02-08,535.5,537.65,519,531.35,26567546,539.8216642616644
2022-02-09,534.95,536.5,527.75,535.25,14856155,541.7603583453583
2022-02-10,537.1,543.95,534.4,540.55,18659370,543.8985449735446
2022-02-11,536.25,537.7,527.1,529.6,14607095,544.5252489177491
2022-02-14,515,515.6,499.7,501.4,26153332,541.9119660894662
2022-02-15,502,526.85,497.1,524.8,23842951,541.778272005772
2022-02-16,526.5,528,514,516.7,19773807,540.6403547378545
2022-02-17,520,520,511.15,512.95,16408356,539.0024567099564
2022-02-18,510.1,520.9,510.1,515.3,15111223,537.5915860990862
2022-02-21,511.55,517.5,504.65,511.85,16866932,535.7864718614721
2022-02-22,500.9,505.3,495.5,498.4,27108772,532.5569504569505
2022-02-23,503,505.35,497.25,498.7,13899433,529.4495839345835
2022-02-24,480,487.95,468,472.65,32356037,523.61648989899
2022-02-25,480,491.9,479.3,482.95,21792287,519.093477633478
2022-02-28,476.9,485.3,473.1,483.2,18069367,514.7197402597401
2022-03-02,478,479.8,467,474.25,22003848,509.5520935545937
2022-03-03,480,483.4,464.6,467.4,20358590,503.83828042328
2022-03-04,460.3,470.9,457.65,461.95,20684268,497.71357744107746
2022-03-07,447.5,453.95,433.45,440.3,33720472,489.4247643097647
2022-03-08,438,442.1,425,440.3,42510207,481.50281144781127
2022-03-09,442,454.3,438.55,451.7,32331325,475.2534776334777
2022-03-10,469.9,476.65,461.65,468.7,34553299,471.2068253968253
2022-03-11,466.4,474.8,462,470.35,22091309,467.7199531024532
2022-03-14,471,486,470.55,485.15,27750689,466.1559884559888
2022-03-15,489,490.5,480.65,485.85,27204899,464.97133958633907
2022-03-16,493,494.3,489.4,492.75,16211288,464.8317797017798
2022-03-17,499,503.5,498.3,501.9,22947673,465.8937866762868
2022-03-21,502,502,489,490.6,19064060,465.93738095238086
2022-03-22,490.6,495.8,477.25,493.7,26157969,466.5522330447335
2022-03-23,498.5,502.4,489.2,490.65,15800195,467.08741341991316
2022-03-24,485,494.8,483.5,487.1,18174877,467.52586820586816
2022-03-25,491.75,493.3,486.6,490.7,11541196,468.58548941798955
2022-03-28,490.95,498.6,481.95,497.5,16738684,470.4349711399709
2022-03-29,500,501.4,491.7,495,14301429,472.1643518518521
2022-03-30,499.3,500.4,492.3,494.3,16461225,473.93569023569006
2022-03-31,494.3,497.55,492.2,493.55,10240982,475.72732924482904
2022-04-01,491,509.75,491,508.2,18527226,479.19713203463215
2022-04-04,509.3,514.9,506,512.4,16257176,483.1377080327082
2022-04-05,514.4,516.4,507.7,509.4,13602384,486.6841774891771
2022-04-06,507,515.2,506,513.95,13738275,490.66026695526693
2022-04-07,510.05,519.9,510.05,514.95,19620958,494.5286171236172
2022-04-08,519.5,519.5,512.35,516.1,13572638,498.3514862914862
2022-04-11,513.5,522,513.2,514.9,12370288,501.87774891774916
2022-04-12,512.75,516.7,504.35,512.85,14460680,504.96870490620483
2022-04-13,514.3,520.9,513.75,517.7,15440525,508.33976911976885
2022-04-18,512,515,504,509.5,14492183,510.5470286195287
2022-04-19,513.25,520.95,505.1,511.8,20362934,512.6445466570464
2022-04-20,512,513.7,507,509.3,11881305,514.0940500240504
2022-04-21,513.4,518,512.2,516.3,10035638,515.9760317460318
2022-04-22,512.9,513.5,499,500.6,16760456,515.9193759018758
2022-04-25,495,499.2,490.05,494.75,14057444,515.0514009139013
2022-04-26,499,507.9,498.45,505.5,12137213,515.2600348725346
2022-04-27,500,502.8,491.85,497.25,12367342,514.4584992784996
2022-04-28,499.15,510,496.5,507.5,12154792,514.7035437710438
2022-04-29,508.1,512.5,494,496.3,12894773,513.7041534391531
2022-05-02,492.65,495,481.3,491,18590895,512.082753727754
2022-05-04,492,496.45,477.5,479.65,14645323,509.2333670033672
2022-05-05,485,494,478.65,480,14130385,506.44357744107725
2022-05-06,471,486.1,471,483.95,16710020,504.07525012025013
2022-05-09,477.1,483.7,473.8,475.9,13544947,500.85049422799415
2022-05-10,477,482.55,473.5,475.2,10884328,497.648465608466
2022-05-11,475.25,479,463.65,476.55,14771351,494.66363395863436
2022-05-12,473,473,456.35,462.65,18947096,490.25736050986
2022-05-13,469.45,477,439.75,444.65,61403008,484.0533453583454
2022-05-16,445,461.5,438.85,455,27940958,479.24862554112553
2022-05-17,458.3,469.65,456.15,467.3,16880698,476.0285509860513
2022-05-18,467.9,468.6,457.1,458,15644497,472.01460437710455
2022-05-19,449.05,450,444.45,447.5,14201420,467.1452609427607
2022-05-20,454.85,464,454.15,462.4,13596860,464.212893217893
2022-05-23,463.1,471.4,459.5,460.9,13499415,461.39059403559406
2022-05-24,462.4,466.8,460.2,462.05,17175179,458.9627429052431
2022-05-25,461,464.45,452.05,454.1,12728644,455.94396705146704
2022-05-26,456.85,470.1,452.5,468.9,17055257,454.838777056277
2022-05-27,471.4,475,467.5,468.95,10977001,453.95827200577196
2022-05-30,473,476.9,471.1,474.6,9365470,453.92844757094764
2022-05-31,474,476.4,465,468.1,15441579,453.4080651755652
2022-06-01,468,472,464.7,468.3,9424008,453.1747871572871
2022-06-02,466.9,472.35,466.15,469.85,9370989,453.27822029822033
2022-06-03,473.25,475.5,463.5,464.5,11306291,452.93986050986047
2022-06-06,464.2,465.6,456.5,463.7,10661432,452.71930856180865
2022-06-07,461.85,465.95,460.5,463.4,7672515,452.62974386724386
2022-06-08,466.6,475.55,463.2,471.3,17168871,453.6008826358826
2022-06-09,468.95,470.9,462.45,466.95,12635601,454.2183549783548
2022-06-10,462,464.15,458.6,461.85,8621104,454.4012902837902
2022-06-13,454,454.05,442.1,445.85,13426836,452.94343795093795
2022-06-14,445,449.25,443.35,448.1,11351101,451.87825396825383
2022-06-15,448.95,455.45,448.6,451.35,9920926,451.3256421356422
2022-06-16,455.15,457.75,440.15,441.6,10780703,449.83272967772973
2022-06-17,440,447.55,437.25,441,14326050,448.41701058201073
2022-06-20,441.5,443.45,430.7,434.7,12368534,446.4793217893218
2022-06-21,439.5,454.95,437.6,450.75,13801891,446.37045815295824
2022-06-22,448.75,451.2,444.65,447.65,11066447,445.86938431938427
2022-06-23,449,456.45,446,451.4,12229833,445.76966690716694
2022-06-24,455.8,460.35,453.2,454.25,10833364,446.0198232323231
2022-06-27,459.95,464.85,458.05,461.2,9509175,446.99865199615203
2022-06-28,458.9,465.75,458,464.25,13261290,448.1975264550264
2022-06-29,460,462.7,458,459.1,11800876,448.80190476190467
2022-06-30,459,469.3,458.6,465.9,16926328,450.10736531986504
2022-07-01,463.35,468.8,460.55,466.85,9405495,451.46242303992307
2022-07-04,466.85,474.15,466.85,473.45,9186358,453.4272931697936
2022-07-05,475.15,480,471,472.15,12003244,455.20006974506964
2022-07-06,475.15,481,473.9,479.95,12059857,457.7673761423761
2022-07-07,484,488.25,481.6,486.75,11497832,461.0142652717651
2022-07-08,489,489.9,485.15,488.55,9057231,464.34069143819164
2022-07-11,485,491.3,485,488.2,7704792,467.50445526695523
2022-07-12,485,491.35,483.1,484.95,7364457,470.2148629148629
2022-07-13,487.75,492.45,484.55,486.5,8208853,472.976777296777
2022-07-14,486.6,488.9,476.8,479.35,9385630,474.8396476671474
2022-07-15,482.55,484.4,474.7,479.1,6945602,476.5797174122176
2022-07-18,484.55,491.5,482.1,490.3,9934786,479.4600757575756
2022-07-19,488,498.55,488,497.95,11724183,483.03263588263593
2022-07-20,501,510.6,500.4,508.6,19280117,487.55977513227526
2022-07-21,509.8,513.4,506.75,512.05,13814893,492.1433453583451
2022-07-22,513.45,520.2,511.2,513.7,14699129,496.58615319865345
2022-07-25,513.4,519,509.15,517.8,10229778,501.1576707551707
2022-07-26,517.7,520.8,513.1,514.2,8862656,504.96750721500734
2022-07-27,515.3,529.95,512.25,528.2,15101546,509.9153667628668
2022-07-28,533.2,537.5,529.55,532.45,12160734,514.857413419913
2022-07-29,535.05,537,526.75,528.35,11921058,518.9732239057241
2022-08-01,529.05,535,526.4,533.75,8295631,523.2949723424722
2022-08-02,531.9,544.9,531.1,542.1,16845027,528.1267857142856
2022-08-03,541.9,546.4,534.65,540.85,24262125,532.4084271284273
2022-08-04,543.65,544,524.2,533.25,18072293,535.508152958153
2022-08-05,535.55,542.9,529,531.05,21110734,538.0627669552671
2022-08-08,524,524,513.85,520.4,32566317,539.1401996151998
2022-08-10,521.55,523.5,513.4,514.7,16904151,539.3571945646943
2022-08-11,520,526,517.2,524.75,13862195,540.4319889369892
2022-08-12,525.7,531.8,525.15,530.7,12154012,541.9187313612317
2022-08-16,533.3,533.85,525,525.95,10721167,542.6268867243866
2022-08-17,528.85,530.55,524.35,528.15,12054183,543.3643831168832
2022-08-18,526.85,534.8,526.2,532.35,9013662,544.3676046176041
2022-08-19,532,533.65,518.5,520.35,11087222,543.8950865800866
2022-08-22,519,519.9,510,511.3,9676954,542.3166185666187
2022-08-23,508.25,524,508.25,521.9,8597965,541.7613624338622
2022-08-24,519,523,512.3,519.3,11930650,540.7775060125061
2022-08-25,521.95,528.3,518.5,520.4,15473450,539.7362349687345
2022-08-26,523.8,529.5,522.2,523.8,12855886,538.8777441077445
2022-08-29,511.3,517,508.75,514.85,9421339,536.9171669071671
2022-08-30,518.2,532.5,517.95,531.25,14835308,536.6554184704182
2022-09-01,522.25,540.9,522.25,533.3,16670228,536.5385365560367
2022-09-02,537,537.85,531.25,536.7,10017930,536.730292207792
2022-09-05,537,540.8,536.3,538.9,7819994,537.0936014911016
2022-09-06,538,542.7,534.1,537.8,8657868,537.284264069264
2022-09-07,534.4,537.45,531.55,532.85,8445359,536.8821693121696
2022-09-08,536,546.3,535.5,544.65,12240707,537.7793999518998
2022-09-09,549.65,557,548,553.35,18587927,539.615619288119
2022-09-12,554.9,558.6,551.25,554.9,9677415,541.5522582972586
2022-09-13,560,560,553.75,558,16707275,543.7787782587783
2022-09-14,550,574.85,549.25,571.75,21632641,547.4636063011061
2022-09-15,572.55,578.5,567.9,572.15,12749947,551.1040981240984
2022-09-16,569.1,574,560.3,561.8,14739280,553.5018867243863
2022-09-19,560.7,574.4,559.55,572.25,11194003,556.9199639249641
2022-09-20,577.95,577.95,572.85,574.05,8484017,560.3300336700339
2022-09-21,575,577.3,565.4,569.7,9392526,563.0302380952376
2022-09-22,566.75,574,562,567.3,11869435,565.3022546897552
2022-09-23,564.8,568,549.5,550.6,12563239,565.6522763347763
2022-09-26,545.8,549,533,543.3,16158750,565.1406734006732
2022-09-27,544.55,550.9,533.2,536.5,11066799,563.8614766714769
2022-09-28,532.9,539.8,520.35,524.85,12233485,561.3444131794126
2022-09-29,529,535.7,519.55,521.75,17310168,558.4949687349688
2022-09-30,524,536.9,516.15,530.6,17466950,556.5602332852334
2022-10-03,527.6,531.65,518.5,519.75,9351162,553.4466089466089
2022-10-04,533,535.8,527.8,532.7,8745887,551.7396945646947
