Date,Open,High,Low,Close,Volume,HMA55
2024-02-19,758.7,765,750,759.25,13979584,711.1619973544972
2024-02-20,759.05,763.5,754,760.1,12528399,720.9444444444448
2024-02-21,760.65,777.5,759.6,771.5,21465311,731.3304136604136
2024-02-22,773,773,757,765.9,18799244,740.5015584415588
2024-02-23,765.9,770.5,755,759.05,14143636,748.3755363155362
2024-02-26,755,766.35,752.7,758.9,11355186,755.6849386724388
2024-02-27,758.9,762.35,742.2,749.85,13969393,761.417107984608
2024-02-28,749.85,756.75,741,742.5,11263318,765.8067724867728
2024-02-29,743.9,753.9,737.15,748.1,19217113,770.2725733525731
2024-03-01,752,772,751.95,769.15,17348526,776.4643879268881
2024-03-02,771.95,777,768.9,773.3,1158960,782.3298039923045
2024-03-04,774.4,777,769,772.05,9789141,787.3383609908608
2024-03-05,769.5,786.95,769.1,783.95,18088847,792.8594504569508
2024-03-06,783.65,790.3,772.9,783.9,26710525,797.6112854737852
2024-03-07,790,793.4,783,788.05,15497868,802.0597234247233
2024-03-11,790,792.8,770.55,773.7,16778340,804.2884151034148
2024-03-12,770,777.75,757.35,759.7,21529705,804.4345586820592
2024-03-13,758.65,763.7,743,747.25,27950252,802.7443362193363
2024-03-14,749.9,750.8,734.05,741.05,19730882,799.9088852813851
2024-03-15,739.25,746.55,723,731.9,29792241,795.6727188552189
2024-03-18,727.1,737.9,722.1,730.95,18145126,791.0873039923035
2024-03-19,730,734.35,721.15,723.8,15205043,785.6274074074078
2024-03-20,725.15,738.95,719.8,736.25,25405455,781.5626503126499
2024-03-21,742,750.6,740.55,744.3,15161161,778.2732503607502
2024-03-22,743.85,748.8,741.4,746.7,15535921,775.143252765753
2024-03-26,743.05,747.85,738.5,740.05,14678342,771.3507948532947
2024-03-27,743,745.85,730.2,733.3,30088789,767.013374218374
2024-03-28,737.75,759.55,736.9,752.35,21705116,764.8992784992784
2024-04-01,759.05,761.5,752.1,758.3,9949971,763.5416257816257
2024-04-02,758.2,768.75,753.35,766.4,15713063,763.1500228475229
2024-04-03,764.9,772.6,760.15,771.05,19136981,763.3785533910531
2024-04-04,775,775.3,758.1,759.3,15889530,762.4101599326602
2024-04-05,757.95,767.7,752.6,764.75,9939620,762.1017748917743
2024-04-08,766.05,770,761.8,768.3,9797174,762.2258140933145
2024-04-09,768.45,772.45,761.1,764.2,7465892,761.905351130351
2024-04-10,766.5,780.7,763.65,779.05,14530669,763.1493915343916
2024-04-12,777.25,779.5,764.8,766.3,14408722,762.9618506493504
2024-04-15,759.8,763.3,748.75,757.5,11356572,761.9341293891296
2024-04-16,751.25,754.9,744.4,751.7,13338991,760.4675384800385
2024-04-18,752.05,759.95,742,744.8,14589648,758.4559571909571
2024-04-19,734.5,752,732.05,750.45,10886554,757.3426226551227
2024-04-22,754.15,769,750.45,766.1,17452186,758.1658501683506
2024-04-23,770.35,777.7,765.55,773,12292429,759.9349879749877
2024-04-24,778.5,778.5,770.2,773.1,7842615,761.8045827320825
2024-04-25,770.65,814.4,769.65,812.7,36732974,767.9275962000963
2024-04-26,815.9,816.9,798.9,801.3,14964358,772.5887614237616
2024-04-29,807,831.25,798.7,826.5,27302732,779.733968253968
2024-04-30,826.5,834.85,819.9,826.25,27449073,786.4663083213084
2024-05-02,826.9,833.9,825,830.05,19943724,793.1996103896098
2024-05-03,834.8,836.2,820,831.45,22667634,799.6054834054839
2024-05-06,835,836,803,807.8,35283557,803.0426851851851
2024-05-07,812,814.65,793.2,801.9,16725013,805.5766354016354
2024-05-08,802.6,822,799.5,810.8,27908322,808.8295286195286
2024-05-09,811.9,839.65,803.55,819.8,49290254,812.7161351611348
2024-05-10,827,832.05,815.6,817.35,20543142,815.9202970177977
2024-05-13,819.85,819.85,798.6,808.8,15398505,817.9051539201537
2024-05-14,813,822.4,807.9,818.2,10912462,820.662133237133
2024-05-15,821,825.3,818.05,820.3,9755062,823.4077657527657
2024-05-16,825.3,826.15,797.35,811.95,20536990,825.0298617123616
2024-05-17,814.5,822.45,811.2,817.85,12492509,827.0354316979317
2024-05-18,822,823,819.2,821,960453,829.1357311207313
2024-05-21,821,836.3,819.6,830.65,14037801,832.0314478114478
2024-05-22,826.55,826.65,813.55,818.75,19239277,833.3530447330439
2024-05-23,824.7,835.5,822,832.1,17497488,835.9444588744594
2024-05-24,830,841.25,827,828.6,12252075,837.8672703222699
2024-05-27,832.6,839.4,823,833.7,12295193,839.9989237614238
2024-05-28,835.7,840.7,823.3,831.15,13818893,841.4627212602214
2024-05-29,828.4,834.45,819.3,822.65,14518232,841.5973027898026
2024-05-30,821.4,836,819.3,825.85,17818705,841.717860750361
2024-05-31,830.7,835,817.1,830.35,22267336,842.0316642616643
2024-06-03,863.55,912,856.75,905.65,64269020,850.1373532948534
2024-06-04,897,897,731.95,775.2,122381193,843.6506156806156
2024-06-05,790.75,795,744.05,789.75,74256082,838.9312842712847
2024-06-06,800,833.35,796,816.95,40555649,837.2149470899469
2024-06-07,819.9,831.5,810.5,829.95,25061284,836.9912818662816
2024-06-10,834.15,845.45,829.2,831.8,16725508,837.0099230399227
2024-06-11,836,839.6,829.05,835.55,14754408,837.4865776815776
2024-06-12,837,845.55,833,839.1,15071442,838.3944612794617
2024-06-13,845,845.9,836.1,843.9,12523972,839.7178078403083
2024-06-14,845,849.9,835.1,839.2,12903496,840.380036075036
2024-06-18,841.55,851.5,840.25,844.9,14929083,841.5627789802784
2024-06-19,846.8,860.6,841,852.6,32925140,843.5058020683017
2024-06-20,853,853.1,842.35,843.75,13985352,844.3915704665709
2024-06-21,844.9,848.05,828.6,836.3,18990090,844.3535545935549
2024-06-24,831.5,836,821.05,832.7,12715254,843.8847065897063
2024-06-25,837,845.85,834.3,842.25,20917530,844.416516354016
2024-06-26,839.85,848.8,836,845.35,16281760,845.166385281385
2024-06-27,843.9,847.4,838.25,844,20378887,845.6819853294859
2024-06-28,846.9,864,844,848.95,23636388,846.6577104377105
2024-07-01,849.35,850.5,839.95,841.95,10967797,846.8389802789799
2024-07-02,844,846.3,823.15,826.15,21142840,845.255128667628
2024-07-03,829,843.85,825,839.95,23598009,845.2119143819144
2024-07-04,843,844.9,834.3,839.3,13372587,845.0868290043292
2024-07-05,838,861.25,837,859.75,24873722,847.1763023088023
2024-07-08,859.75,865,853.5,856.25,10359800,848.8096151996158
2024-07-09,859.9,869.95,856,861.3,13585081,850.8785918710919
2024-07-10,860.1,860.25,843.5,849,17343236,851.5141257816257
2024-07-11,854.4,858.3,849.75,856.7,8501366,852.9298136123135
2024-07-12,856.7,863,855.3,859.7,11446064,854.9802753727749
2024-07-15,859.7,887.35,859.7,881.35,25392820,858.9595238095247
2024-07-16,882.3,888.1,874.3,880.7,11893692,862.4290512265516
2024-07-18,880.65,894.9,877.5,893.55,19435183,866.9896212121208
2024-07-19,895,899,883.3,889.35,14562742,870.8072222222219
2024-07-22,881.45,895,868,876.8,14614111,873.0166570466563
2024-07-23,883,884.5,849.1,863.9,18279212,873.6560521885534
2024-07-24,864.2,868,847.2,852,19624845,872.9103018278022
2024-07-25,847.5,850.75,841.2,848.5,9522375,871.775395622896
2024-07-26,844.65,864.25,844,862.45,12081506,872.116185666185
2024-07-29,866.05,889.1,863.2,871.6,26582781,873.3780146705136
2024-07-30,874.7,880.55,869,872.8,13528447,874.701522366523
2024-07-31,873.85,874.95,868,872.4,11636874,875.8644757094756
2024-08-01,877.8,881.4,859.45,862.65,11787203,875.8330796055799
2024-08-02,856.7,858.3,846.15,847.85,12609331,874.0863672438671
2024-08-05,830,831.35,800,811.65,27676951,868.4493434343434
2024-08-06,822.65,826.55,795.65,797.7,17900930,861.4957888407893
2024-08-07,809,810.7,800.55,808.65,17692355,855.9473376623373
2024-08-08,812,817.8,802.8,808.05,14769069,850.5398088023087
2024-08-09,816,829.95,809.55,824.3,15320885,847.0380411255414
2024-08-12,820.6,823,811.2,812.6,16120449,842.2960942760944
2024-08-13,813.5,820,795.05,797.55,17585172,836.0736940836942
2024-08-14,800.95,809.15,800.4,803,11788665,830.6359595959594
2024-08-16,803,814.9,803,812.1,11427335,826.453554593554
2024-08-19,815,825.4,812.6,813.7,10151482,822.6638059163067
2024-08-20,817.95,823,813.35,820.3,10347493,819.8272402597399
2024-08-21,820.3,821,811.2,815.55,14607257,816.6299939874942
2024-08-22,819,823.9,817.1,820.3,7832917,814.1497907647906
2024-08-23,821.5,822,814.5,815.35,5537747,811.2922739297734
2024-08-26,818,823.45,813.8,815.05,8523795,808.7778920153929
2024-08-27,817.8,819.45,811.05,815.9,12833290,806.7183645983644
2024-08-28,814.75,817.2,806.5,809.4,10371300,804.3725733525728
2024-08-29,809.55,816,806.95,814.5,18247268,802.9828823953821
2024-08-30,817.15,820.7,814.35,815.6,8911426,802.029444444444
2024-09-02,817.3,825.4,813.05,822.15,11813750,802.0203932178943
2024-09-03,822.15,825.95,816.4,824.8,10548350,802.4422005772003
2024-09-04,815.45,818.65,813.65,816.5,10789570,802.0877164502168
2024-09-05,818.35,822.15,814.4,818.75,8395074,802.2026851851851
2024-09-06,811.5,812.9,777,782.5,40220096,798.6963744588743
2024-09-09,785,788.2,771,784.25,21322103,795.8098220298223
2024-09-10,788,788.8,777.5,782.65,12824701,793.1796067821065
2024-09-11,780.05,788,765.4,768.6,20060665,789.4324771524772
2024-09-12,775,789.9,772.75,787.75,17578964,788.1148220298219
2024-09-13,791,795,785.1,790.85,12950936,787.2203751803754
2024-09-16,790.85,795,784.4,785.55,9553736,785.7589249639249
2024-09-17,785.6,787.5,780.55,782.9,10665630,784.0978138528139
2024-09-18,783.8,794.75,782,792.75,18324412,783.5822390572388
2024-09-19,795.05,801.35,784.05,789.95,10645478,782.9016474266471
2024-09-20,794.85,794.85,779.5,781.7,21372244,781.4334620009621
2024-09-23,786,805,784.5,801.85,17309545,782.1702429052425
2024-09-24,799.25,804.25,796.5,798.25,15180653,782.5030759980759
2024-09-25,797.9,798,788.7,793.1,18465571,782.317468734969
2024-09-26,796,803,791.6,801.85,23198842,783.1373496873499
2024-09-27,801.85,808,798.45,802.65,15193681,784.1019600769602
2024-09-30,801.9,802.6,786.45,787.9,15484573,783.5243698893693
2024-10-01,788,800.35,788,796.95,13280535,784.0431758056758
2024-10-03,789.9,804,784.3,794.1,15944135,784.3132323232326
2024-10-04,792,809.85,785.25,796.65,20097454,784.9106938431939
2024-10-07,800,804,765.4,770.65,24267990,782.7697150072148
2024-10-08,772.25,784.4,772.25,781.45,8560960,781.9111002886007
2024-10-09,786.7,804.35,782.05,797.4,18758697,782.8662169312166
2024-10-10,799,804.45,795,797.1,10241015,783.8339285714288
2024-10-11,797.2,802.7,793,799.75,14322720,785.174731842232
2024-10-14,802,809.25,800.8,805.15,8967564,787.1927176527173
2024-10-15,805.5,807.5,801.6,804.65,6252104,789.1890355940352
2024-10-16,802.8,809,802.05,805.45,6494240,791.3081385281381
2024-10-17,809.5,819.5,806,811.05,18580553,793.8628583453591
2024-10-18,811.1,822.6,802.9,820.4,11704698,797.2374675324676
2024-10-21,824.7,826.45,809,813.95,10359618,799.6875036075038
2024-10-22,814,816.85,787.5,790.4,16645356,799.3427549302552
2024-10-23,790,792.6,779.8,786,13866198,798.475251322751
2024-10-24,786.05,797,784.65,794.55,5607500,798.5328246753252
2024-10-25,798,800.75,772,780.95,9717125,797.0835906685908
2024-10-28,783.8,803.95,783.55,792.05,13757251,796.8159728234727
2024-10-29,796,834.85,790.5,832.7,28274791,800.8970262145266
2024-10-30,828,833,821.05,822.45,15977682,803.6591293891292
2024-10-31,820,828,813.55,820.2,13402324,805.9709487734488
2024-11-01,822.4,825.6,818.9,821.2,1637141,808.3075288600285
2024-11-04,822.7,837.5,807.1,829.85,14498161,811.4612842712837
2024-11-05,829.85,851.4,826.25,849.2,26254561,816.5053354978368
2024-11-06,849.2,861.4,846.2,854.8,15002433,821.9219095719097
2024-11-07,861,862.4,846.7,859.6,15283847,827.5992460317465
2024-11-08,859.6,863.5,834.2,843.15,26139105,831.1633213083206
2024-11-11,846,854,842,847.65,12621337,834.979932659932
2024-11-12,852.5,853.4,824.3,826.7,11350729,836.2895418470424
2024-11-13,823.35,831.75,804.65,808.65,13756706,835.5137926887927
2024-11-14,808.65,818,801.05,804.25,9461484,834.060848965849
2024-11-18,811,816.7,799.25,814.3,9322451,833.5607118807112
2024-11-19,819,820.3,800.1,803,13677029,831.7603126503128
2024-11-21,798.5,798.5,761.55,780.75,29486577,827.5365860990862
2024-11-22,786,819.95,784.05,816.05,20665405,827.1686483886486
2024-11-25,827,849.6,825.65,844.45,23434605,829.7802140452139
2024-11-26,844,846.7,835.55,839.4,8893744,831.6582756132752
2024-11-27,838.5,842.5,832.1,834.1,8375108,832.8022594997594
2024-11-28,834.1,845.8,830.5,838.85,13505677,834.3667207792208
2024-11-29,841.1,844.05,831.55,838.95,10822949,835.8797318422318
2024-12-02,838.95,842,832.7,836.4,6651119,837.023811928812
2024-12-03,838,856.6,836.9,853.95,12186182,839.8488888888892
2024-12-04,853.95,864,850.3,859.7,10749716,842.9735004810003
2024-12-05,860,871.45,855.6,865.45,14716036,846.4141822991822
2024-12-06,865.25,875.45,857,863.65,14520568,849.2668001442994
2024-12-09,859,866.85,856.95,858.05,9630346,851.1930170755172
2024-12-10,861.8,868.95,858.05,867.5,7379849,854.0400096200099
2024-12-11,867.5,869.85,860.95,861.6,7006973,856.066856661857
2024-12-12,861.5,864.3,851.15,853.7,8845103,857.0801106301111
2024-12-13,852.6,862.9,835,861.55,9379370,858.7961471861464
2024-12-16,859.8,866.4,857.8,860.95,6432713,860.321277056277
2024-12-17,858.55,862.6,847.05,850.55,8791216,860.7140103415101
2024-12-18,851,852,837,838.15,8295338,859.8322823472828
2024-12-19,824.6,838,820.2,832.8,9453398,858.5138840788844
2024-12-20,834.9,836,810,812,10244198,855.0508321308315
2024-12-23,817.3,824,812.2,821.15,4933200,852.7665343915346
2024-12-24,824.25,826.2,809.2,812.05,10602771,849.5541666666669
2024-12-26,813,822.85,808,812.45,8318714,846.3766666666672
2024-12-27,816.3,818.3,797.2,799.65,10649800,841.8114947089944
2024-12-30,802,807.95,785,788.3,21515438,836.1195827320822
2024-12-31,786.95,799.2,786,794.95,9086044,831.2120394420393
2025-01-01,795.55,798.65,789.5,793.2,7273098,826.0404677729684
2025-01-02,795,802.4,787,801.2,11398319,821.8426851851852
2025-01-03,801.2,809.5,792.15,793.4,13336514,817.0354593554595
2025-01-06,797.4,797.6,773.15,776.4,11419367,810.6428860028859
2025-01-07,779.85,783.85,774.85,778.75,9669152,804.7885257335254
2025-01-08,780.9,783.95,760.1,771.15,15641490,798.4168951418956
2025-01-09,771.15,771.35,726.25,760.45,15351029,791.2255856180856
2025-01-10,760.35,763.4,742.05,743.25,11779296,782.5585305435307
2025-01-13,741.5,743.95,722.5,729.5,10414733,772.9733585858584
2025-01-14,732.95,757,732.95,748.15,11960975,766.0386014911014
2025-01-15,753.15,758.9,750,753.7,7792299,760.2889923039925
2025-01-16,760.4,776.7,760.4,766.3,11816079,756.4534343434343
2025-01-17,766.3,767.95,759.4,764.1,5766573,752.8508910533911
2025-01-20,769,785,767.85,779.25,9198929,751.3741065416065
2025-01-21,784.8,784.9,756.05,759.05,13751780,748.1406986531987
2025-01-22,762,763,738,753.45,9908339,744.7683766233765
2025-01-23,750,755.65,743.1,745.9,10986405,741.1150901875902
2025-01-24,749.9,753.7,739,744.15,10579213,737.828520923521
2025-01-27,740,755.35,735.9,749.2,11433353,735.5777717652718
2025-01-28,757,759.75,745.4,752.4,14140860,734.0719432419434
2025-01-29,753,760.8,749.8,758.45,9251973,733.5701154401153
2025-01-30,758.55,765,754.75,762.6,11085824,733.7412638287644
2025-01-31,764.9,777.55,759.5,772.9,10083763,735.270544733045
2025-02-01,774.8,778.75,752.15,766,9363077,736.2327477152477
2025-02-03,762.8,762.8,753.15,760.95,7862190,736.8719516594518
2025-02-04,767,781.25,765.65,779.2,12020807,739.643157768158
2025-02-05,780,782,765,766.05,13419162,741.0307912457912
2025-02-06,769,770.85,750.05,752.25,32745391,741.0687698412702
2025-02-07,759.8,759.9,731.75,737.2,37240692,739.6924086099084
2025-02-10,740,743.9,733.4,736.8,12667049,738.5606132756136
2025-02-11,737.45,740.15,726.55,731.1,13017060,737.0476719576723
2025-02-12,733.15,738.7,717.15,733.15,12697743,735.9237313612315
2025-02-13,734.4,737.5,726.15,727.65,12370571,734.3862229437227
2025-02-14,730.95,732.9,716.2,722.15,10417539,732.4173797498793
2025-02-17,719.05,728.75,711.55,727.7,9093600,731.1699807599806
2025-02-18,727.7,728.25,717.35,725.8,8562003,729.7307010582018
2025-02-19,722.05,734.85,722.05,727.3,6766606,728.3884980759982
2025-02-20,724.9,731.5,723.35,729.7,7423268,727.3277813852817
2025-02-21,727.3,731.7,720,722,6571602,725.4808994708993
2025-02-24,710.5,719.75,710.5,716.4,6912148,723.1764285714286
2025-02-25,718.95,718.95,710,710.9,8599635,720.4430723905729
2025-02-27,716,717.7,701.1,703.9,12033139,717.2196681096679
2025-02-28,700.9,701.35,682.6,688.8,15780609,712.5678030303026
2025-03-03,690.15,697.4,680,695.3,10598479,708.8473520923519
2025-03-04,693,718.45,692.1,716.05,14386214,707.5098857623863
2025-03-05,717.55,731.3,717,730.35,10409805,707.7591486291486
2025-03-06,736,736.75,727,732.05,10928847,708.2122378547381
2025-03-07,732.05,734.85,728,732.75,7246729,708.7791029341026
2025-03-10,732.75,738.5,726.6,728.9,7400109,709.004479316979
2025-03-11,724.9,734.05,722.7,729.85,5538789,709.4559872534878
2025-03-12,730.6,737,719.05,723.05,5547762,709.347415824916
2025-03-13,725.9,731.45,724.5,727.85,5908337,709.9225865800865
2025-03-17,728.9,731.25,722.3,723.15,5149565,710.1143831168829
2025-03-18,726.6,738.45,722.6,736.7,8087710,712.0048508898515
2025-03-19,739.6,749.3,739.1,745.1,7604850,714.9171031746033
2025-03-20,748,752.7,744.2,749.55,6963197,718.3116017316016
2025-03-21,749.95,755.6,747,753.2,9577327,722.0034836459836
2025-03-24,758,782.95,755.1,780.8,12095064,728.5345670995672
2025-03-25,783.9,786,769.2,772.85,15190143,733.9427200577202
2025-03-26,772,776.05,761.45,764,7711852,738.1903006253015
2025-03-27,763.8,775.8,760.5,772.3,15648616,743.125260942761
2025-03-28,772.1,778.6,767,771.5,7628185,747.7099098124097
2025-04-01,766.8,782.75,763.2,771.7,7011125,752.0914165464166
2025-04-02,772.3,777,764.3,775.95,5458436,756.7038973063973
2025-04-03,770,784.7,769.95,779.2,7956680,761.437347282347
2025-04-04,779.1,782.9,765,767.45,8231194,764.6701262626265
2025-04-07,730,753.7,730,746.9,14923235,765.4695719095718
2025-04-08,760,774,758.15,768.6,12911288,768.4200444925443
2025-04-09,767,767.95,741,742.2,11319387,768.239576719577
2025-04-11,759,759.7,746,753.85,9360327,769.0806192881194
2025-04-15,770,770.7,757.1,763.5,7859090,770.6080339105335
2025-04-16,763.5,774.75,760.5,771.75,12536694,772.665056517556
2025-04-17,772,801,767.15,797.45,27034818,777.197727272727
2025-04-21,803,824.35,801.4,816.7,16398507,783.4724819624826
2025-04-22,821.15,835.5,814,822.4,25117557,789.9538985088989
2025-04-23,826,831,810.1,813.45,12104382,795.0475024050015
2025-04-24,812.75,819,811.15,813.4,12713521,799.7241089466092
2025-04-25,815,819,787,798.65,13131038,802.4112818662815
2025-04-28,798.65,822.8,797.4,817.35,11317611,806.7187469937475
2025-04-29,820,829,809,812.55,11283059,810.0717255892257
2025-04-30,811.5,811.5,784.5,788.65,25635764,810.4244805194799
2025-05-02,790.35,803.4,789,800,17199386,811.7245755170758
2025-05-05,782,799,782,790,23986447,811.6848112073112
2025-05-06,793.95,799.15,771.1,774.1,18869468,809.7519672919674
2025-05-07,765.3,782.4,764.55,776.1,15586266,807.9467881192877
2025-05-08,779,786.5,764,769,14491673,805.4312818662822
2025-05-09,756.5,781.7,755.5,779.25,13578216,804.0589706589703
2025-05-12,799,803.9,793,801.65,15096824,805.0359066859072
2025-05-13,798.6,807.65,797.2,801.75,13909596,805.9163179413177
2025-05-14,805.75,807.5,796.3,800.7,9281719,806.5758645983644
2025-05-15,804.45,809.45,794.5,807.75,17058854,807.8847318422318
2025-05-16,804,804,791,792.1,14733924,807.4017736892733
2025-05-19,792.1,801.4,792.1,795,10666184,807.2033537758539
2025-05-20,798.15,799.4,783.8,785.65,11324667,805.8997835497837
2025-05-21,787,791,779.1,787.1,8206040,804.587875180375
2025-05-22,788,788.2,780.3,785.25,7355826,803.0257780182781
2025-05-23,787.9,794.95,786.2,790.5,5534158,801.8466822991824
2025-05-26,792,797.55,789.2,794.4,4965466,800.947762145262
2025-05-27,794.4,801.35,790.05,793.7,11995043,799.8789213564214
2025-05-28,794.5,798.9,792.65,796.55,6873519,799.0631962481955
2025-05-29,799,800.4,791.35,797.35,14034127,798.3902200577201
2025-05-30,798,814.5,792.6,812.3,22037314,799.4649170274181
2025-06-02,812.85,822.55,809.2,813.65,26891575,800.789806397307
2025-06-03,816.2,818.4,805.15,809.8,14247597,801.7536700336697
2025-06-04,817,817,805.25,806.5,9607927,802.4355423280422
2025-06-05,808.7,811.7,802.85,806,13595507,803.0720815295809
2025-06-06,806.65,816.45,803.1,813.05,17163935,804.5778944203947
2025-06-09,817.4,824.5,815.7,820.05,12793040,806.8863864838867
2025-06-10,821,822.05,814.6,817.05,6560513,808.7702344877341
2025-06-11,817,820.6,813.05,815.05,7197825,810.4017604617609
2025-06-12,816,816.5,801.2,805.95,13448521,810.9711688311685
2025-06-13,786.25,796.3,786.25,792.35,11377117,809.9515392015396
2025-06-16,792.5,795.4,786.15,792.5,8085001,808.887424242424
2025-06-17,794,798.85,790.55,792.3,7753156,807.6851394901391
2025-06-18,792.5,795.5,788.35,791.9,5710169,806.3835798460806
2025-06-19,792.35,793.25,781.7,785.1,11824333,804.4231529581526
2025-06-20,787.5,799.45,786.1,796.15,11367669,803.7430615680619
2025-06-23,790,794.95,788.5,790.2,5549253,802.4655507455504
2025-06-24,799,806.65,793.65,795.4,11402190,801.8500529100533
2025-06-25,799.5,803.8,796.1,800.05,6528324,801.7279389129395
2025-06-26,802,803.35,791.4,797.05,24704402,801.2712157287154
2025-06-27,805,809.45,802.65,805.4,19375990,801.6680387205389
2025-06-30,809,821,807.05,820.35,19652607,803.6078090428088
2025-07-01,820,824.9,813.25,820.3,11456405,805.3901118326119
2025-07-02,821,824.05,809,812.9,6661200,806.2725998075998
2025-07-03,813.5,814.5,805.8,807.1,7020403,806.4741197691196
2025-07-04,808.75,813.85,804.1,811.85,4319538,807.1419805194806
2025-07-07,811.2,812.65,805.15,806.6,4211469,807.192427849928